employee_id,department,role_level,avg_weekly_hours,monthly_overtime_hours,meetings_per_week,email_sentiment_score,productivity_index,burnout_risk_score
910,Finance,Mid,53.09232107993453,14.963127653603715,8,-0.09413425885309401,70.23432127147406,0.6443941232550505
911,Sales,Junior,46.5719578917085,12.770632229767402,6,-0.9561471404221535,78.73424819947326,0.7791675382629999
912,HR,Junior,41.718580667971544,13.058422692432728,7,-0.10990943337026926,56.312454644039704,0.6290965630131973
913,Sales,Mid,47.053744254804926,22.676118754565866,11,0.9768093843118926,75.05354630991745,0.47918151841415346
914,Engineering,Senior,44.18332891402151,17.16497604188951,18,0.3402135914445332,65.35937469871344,0.6382601653303929
915,Legal,Lead,49.40860986911791,16.636827981823807,16,0.5195722424008093,66.75567418251514,0.67503736482536
916,Sales,Lead,49.229485134343626,1.121028323412979,19,-0.7619892185634749,90.01575745129749,0.8204096572795455
917,Finance,Junior,40.23147570711739,7.4891664150561414,5,-0.05379827701981843,68.03530775448475,0.5242359486614506
918,Legal,Senior,36.71486893692712,2.417856025350744,7,-0.4275537979485722,77.5469375030858,0.5739419473230709
919,Marketing,Mid,38.80141647451058,7.385683152926314,19,0.7881950559780586,77.18913837203348,0.45064663003123073
920,Operations,Junior,46.28680268003947,16.769200276128657,8,-0.637415055972175,58.19976085901493,0.7729789715920431
921,Sales,Senior,39.284482785617534,9.643028676494247,19,-0.08253334572651605,51.54605674777096,0.6596182877452017
922,Finance,Senior,35.99576305476941,18.434649570959543,14,0.17609543669127548,78.20982092416911,0.6017421166040328
923,Legal,Senior,41.992373029974345,16.158811212376968,10,0.028082183157065232,59.16453807551481,0.6284652256771449
924,Finance,Mid,50.85965544535161,12.30271664023219,17,0.6604870559408147,53.35817045428973,0.6483195022289262
925,Marketing,Mid,43.08086453707251,18.57627845652189,11,-0.5370936573607192,80.26162214844197,0.7169433912016374
926,Engineering,Lead,39.79025603199658,20.1864960586189,5,-0.24521777915261755,59.80573266224407,0.6532983932870138
927,Finance,Lead,44.56345434357412,14.726323622554666,15,0.584168593147905,62.27482524315606,0.5875079077031207
928,Legal,Senior,42.67231367239894,13.379802681732777,18,0.05614282347360966,89.74373155089296,0.660365797944272
929,Finance,Senior,26.530903671922577,15.800212855649775,10,-0.19576522870408541,53.40264638618429,0.587744389300183
930,Finance,Mid,47.57407314415327,3.5604798757655445,9,-0.941114970510337,57.437139585930744,0.8171803245576705
931,Finance,Lead,45.25966751957687,11.29457121794361,17,0.5067708480312187,65.4030185752608,0.5607962217475403
932,HR,Senior,42.12937439156597,11.856056941701643,11,0.9443641559335205,67.59743160165579,0.4283908296733786
933,HR,Lead,50.49885360578337,9.787534134860614,12,0.24057401897702002,61.062547178823465,0.6215317855444261
934,Engineering,Lead,51.70399491400158,7.2630252316118655,18,0.7130824413775891,58.413449026770834,0.5851754030397285
935,Sales,Senior,48.39014929178841,17.988271329815866,16,0.03375148638985226,85.0999432443193,0.7427849510028088
936,Finance,Mid,35.19759347171573,13.020349149263497,13,-0.5366380691532708,72.62986124104715,0.7085476099771981
937,Marketing,Senior,35.474311114984324,13.565944393154455,18,-0.9711157915297091,75.85168744209187,0.8601663150906362
938,Sales,Senior,50.93868432001587,20.547480427599766,10,0.3067965351799784,68.62774823441464,0.6051120817126678
939,Marketing,Lead,26.982208584438403,10.828029868458756,19,-0.013782303503510729,72.89454948859137,0.6060007639061163
940,Sales,Senior,40.80921987870309,9.667324540735187,17,0.564196294175203,79.32901661109591,0.5244026680622376
941,Engineering,Mid,45.51860645624866,20.167758746635396,11,0.38936483487060913,60.03700985454665,0.5561772822115677
942,Finance,Senior,27.996738116419962,3.055563721706786,15,0.9759047364131295,72.64835996517982,0.314803895508058
943,Finance,Mid,43.874745910802396,12.307146719879388,14,0.020625166824079555,76.96042313407891,0.6562072257765365
944,Operations,Mid,49.635432612687616,7.574145399255509,5,-0.14565042065398126,85.4479734638426,0.6137057729192518
945,Marketing,Lead,30.115391439172193,13.756074712931014,11,-0.4265206211214101,89.47890979801761,0.5981186752422378
946,Sales,Junior,55.26536165355327,15.431789608328646,7,-0.04627741641745109,70.69859796981761,0.6440861964151203
947,Sales,Junior,33.92135939120872,15.765544393704275,13,0.7457429562458442,81.38638949687135,0.47525515848848476
948,HR,Lead,46.597889971816244,18.157434491390863,9,-0.9151205484165175,43.29832066628453,0.8453293819005409
949,Operations,Senior,41.331228573130936,10.484836039134805,17,0.9558000945723775,85.52282909376714,0.49405569013190886
950,Legal,Lead,42.55612498960361,10.85867230717631,20,0.986614388615596,62.74116338279197,0.5411832537115084
951,Legal,Mid,31.732038914606747,15.159613286110618,20,0.19564275717580348,67.58902551012109,0.6341320649380061
952,HR,Junior,52.083783698824476,17.325010159836737,16,-0.33691159260919723,74.41104484367021,0.7991847616420369
953,HR,Lead,44.60706770680187,4.198177097169874,15,-0.5539020633559524,68.46557632684487,0.7401143116526508
954,HR,Senior,54.96672141522525,13.884727048078068,21,-0.44701920863024247,71.96453379568135,0.9327199409384046
955,Marketing,Lead,31.940662235367785,9.628534047430932,11,-0.8997891469900563,85.87692968226143,0.8035520394851149
956,Marketing,Junior,40.550122928970445,12.522915422306166,19,-0.04977808303328235,66.15779954654029,0.7081780728560035
957,Engineering,Lead,43.67623391761766,9.859868080273648,10,-0.8853514582711883,59.130761834994466,0.7920147357491889
958,Engineering,Lead,42.483065178359396,7.663520362246289,10,0.4369484295518504,88.13463857298551,0.5154595393585517
959,HR,Junior,47.33428275737936,5.888860423060663,6,-0.2561410889342919,75.26764217004677,0.6118679210331961
960,Operations,Mid,40.448651664608995,11.09385591017829,7,-0.6012705365056736,89.22238975313464,0.7117741562914991
961,Sales,Mid,58.97620837040549,14.150434750535373,18,0.08970711567207679,78.63629910578904,0.8000590143739927
962,Marketing,Junior,42.318738577505435,8.381953199557618,8,0.9475186144860275,56.76405607986563,0.3848586998150782
963,Operations,Lead,20.0,19.13887180120124,21,0.39026209803683654,76.45384671756881,0.5323870565041847
964,Finance,Junior,42.673608066714976,26.750702058008496,10,-0.016506299791679613,60.16051934117446,0.6352830675797213
965,Marketing,Mid,52.091711878929466,14.478750725903664,13,0.5538285985090126,70.07431802439667,0.6112673653785974
966,Marketing,Senior,34.61355118519573,11.752586852719894,8,0.47495294379797737,69.24285596392242,0.4479498160190485
967,Engineering,Lead,34.10595848663011,6.5264235574519995,11,0.7834709221155873,53.82336195366943,0.35869609279669157
968,Sales,Mid,35.27688234928328,14.220348530207875,8,-0.590662104812105,61.87189510438213,0.636918740516669
969,Sales,Lead,33.388185520182965,20.863054400209798,15,0.7177551525174639,92.05187300159099,0.5213968585229565
970,Legal,Junior,38.16478629035205,23.690876460584064,6,-0.39794782591660227,72.38377404841164,0.6280913509254578
971,Legal,Senior,49.274377810793766,20.376934790920142,14,0.8819978556501942,68.24403865337048,0.5560422116524119
972,Legal,Junior,54.21066182730155,17.059857769836654,10,-0.43786970210652965,88.12890219940925,0.8079549519872793
973,Legal,Senior,22.605997408502397,14.46116022028298,12,0.8536970863253524,66.03764689930831,0.3672402984774283
974,Finance,Lead,38.97236277138034,5.707991814717695,19,0.9275814289281601,69.08579638030879,0.44400069589366237
975,Finance,Lead,44.42158395501386,11.40167071301917,17,-0.7090172850859715,79.90802856122849,0.785168198648122
976,Marketing,Junior,43.62142690708153,10.704731175173249,6,0.9489997665255661,65.9926420138365,0.3905995763765032
977,HR,Senior,57.19951733298311,11.440775787556479,5,-0.8285540631414354,62.53479260647499,0.8357847690845757
978,Engineering,Senior,25.91444872334346,7.683526723039188,19,-0.5628644267749561,47.46243584639282,0.671891082461287
979,Engineering,Lead,21.287488522492005,16.54717181061826,11,-0.11166243825439093,60.635016866172386,0.5519183842698524
980,Legal,Junior,58.49770019230605,10.35681123955774,14,0.9871947314234202,60.53972254010387,0.5760631360025221
981,Marketing,Senior,48.02746954597869,9.869817557139001,19,-0.022873897669241305,71.5856669546861,0.7285319633326699
982,Operations,Lead,37.42902730437672,7.703840254733609,9,0.10081888635697167,63.89541734272224,0.5103291756809499
983,HR,Mid,43.37279018454364,13.393799929646221,15,0.38884989904729705,91.58019010857195,0.6182691413809158
984,Marketing,Junior,43.94574098048853,20.980647156334776,12,0.9365871165459028,59.42371069765194,0.4665775031362649
985,HR,Mid,37.235833677312165,11.938750220336772,12,0.5667028002484888,84.00646686857405,0.4401836230421792
986,HR,Junior,43.134226965531475,13.690443290797731,10,-0.5516919911526028,72.1975295512755,0.7496415473647827
987,HR,Lead,44.83850699728096,23.611563378240394,19,-0.39401813867129065,78.0677403571239,0.8308966167054158
988,Marketing,Senior,58.1242420909026,19.220655235507742,19,-0.8047435207829512,77.4601959473587,0.9696948761477475
989,Legal,Senior,49.70760977828433,15.526468905313187,9,0.28890472832947967,47.81764469687583,0.5750866642414769
990,Engineering,Senior,55.9145851219366,15.27418659754463,17,-0.6385193869215569,69.88447321023443,0.8794022034879069
991,Engineering,Junior,31.251428130616844,8.381604553242518,18,-0.4851902230412686,67.37771862766168,0.7396166595180829
992,Legal,Lead,39.22242192305714,7.794783306704342,15,0.7762273103607542,58.67021905308732,0.5077315427094932
993,HR,Mid,43.937975871453006,12.848448918030206,16,-0.34648864933596957,74.59626037215868,0.7984634813785576
994,Operations,Lead,26.631193974936295,13.000644630949736,5,0.13329343670833405,87.16540315877472,0.4732264057337575
995,Sales,Mid,51.45487470487424,6.901410785802922,7,-0.20486798242164594,43.269963561159344,0.6534966436629652
996,Marketing,Junior,47.1376781784901,16.219779983684642,12,-0.8519374251881728,64.65530324158279,0.7978759782180078
997,Sales,Junior,39.06273184036909,10.336212669017286,16,-0.27427234020658986,57.54233835886377,0.6841254008157888
998,Legal,Mid,40.53332525199372,18.763924414277266,19,-0.18386359392813834,70.71777826237694,0.8169139769556887
999,Operations,Mid,52.03093511058998,11.667548929263914,7,0.7914022038230364,66.74378716850003,0.454308285722504
1000,Marketing,Mid,35.63649641890427,11.136478619784798,12,-0.35109869270732097,63.94322787242822,0.6949635882772952
1001,Legal,Lead,52.3534827972983,6.375621302964116,10,-0.24151776047586426,76.89506828329058,0.6809954920226144
1002,HR,Mid,39.9836901073097,7.032841589288196,15,0.565793537344669,86.36181301057098,0.4201394580865397
1003,Engineering,Junior,48.047968422215334,19.906586190465603,16,0.5179133024231959,96.61318651757836,0.649724656933274
1004,Sales,Junior,42.6941136446319,13.613782481933876,6,0.5965705532969816,62.60370951531412,0.49070880631923325
1005,Finance,Senior,59.865550773209485,14.335814283135834,9,0.9075414801520081,51.791244481819305,0.5207897578872582
1006,Finance,Mid,34.90086087913979,21.603881741298736,8,0.5911149967895684,75.5919643407834,0.5062214302210841
1007,Operations,Lead,37.41373901938453,4.094468277946544,13,-0.18478359356421814,86.10484735323203,0.5511870290665468
1008,HR,Lead,29.95099617848935,16.027534302248345,17,0.6430170337961838,78.13689967040729,0.45111588642639167
1009,Sales,Lead,33.22594266376543,2.4726548118411102,17,0.0173492641798767,86.06347039530311,0.574901879973032
1010,HR,Senior,47.70502486155613,9.374088347679768,19,-0.4445719349628694,67.74513329397881,0.8126984126315338
1011,Sales,Junior,54.801309110920485,5.129477851748782,6,-0.39416586373797524,63.90425560226872,0.7183282658407959
1012,Operations,Lead,48.61184696288221,17.151543275593202,17,-0.5523152228732033,71.15435907401313,0.8631704776001048
1013,Operations,Junior,41.95686800218507,0.6616418876422543,11,-0.7100140843604932,66.69446812633112,0.6592556850704161
1014,Finance,Senior,34.85108398675157,10.619492931883228,21,-0.6310191762926993,76.63094021340343,0.7948417199330537
1015,HR,Mid,49.1873493730172,5.047378840809736,12,-0.8736439000923613,79.69767778003491,0.8190580654269779
1016,Marketing,Mid,34.4111847585133,6.87114976437593,19,0.7769017298647727,80.48083664571885,0.40938372436523013
1017,Finance,Mid,31.208386125553925,7.795733014874557,19,0.8620156192982464,75.1059267080439,0.4336001721257483
1018,HR,Lead,39.53224533432076,19.914627224991797,9,0.17354078498779102,72.458223266753,0.5706960475768013
1019,Finance,Mid,25.72847506489203,9.988623299810813,6,0.6809791132173699,77.94426689250848,0.30112635915687647
1020,Marketing,Lead,30.948921003582008,22.363954176089415,20,-0.6328577946937057,50.370080923472784,0.8302056185350942
1021,Engineering,Senior,57.087922687062566,23.619517961079204,9,0.8033476504539703,72.10570752333942,0.5391543149867932
1022,Engineering,Senior,29.465532604332783,24.682103211741317,10,0.012723119261016658,70.52478057170451,0.6017467495913715
1023,Engineering,Lead,32.494812951633506,11.647398474287137,16,-0.8656700147888898,72.13080395971555,0.7938403746433863
1024,Engineering,Junior,42.57466326165331,13.262142836228167,9,-0.7173745110116796,69.12376453745769,0.7755823057578963
1025,Legal,Mid,42.99123104024012,14.267733857176651,12,-0.38204707842636565,74.31855493461616,0.679709684460179
1026,Sales,Mid,40.12300562096917,9.795073028635416,15,-0.9128848392904971,64.25397078465984,0.7656696242847496
1027,Legal,Mid,25.97301000887108,14.546221553051712,18,-0.3814132439651128,81.2952342945363,0.6857980648291434
1028,Legal,Lead,48.78791462110232,6.388822757180115,21,-0.8801391337622164,74.73649777413475,0.888171887071469
1029,Legal,Senior,38.45557280193603,0.7471454232141301,14,-0.5279447896143497,71.5068585788386,0.7561503232105296
1030,Engineering,Mid,51.76359617739921,16.28480759652968,6,-0.4686604882871168,63.024834293638804,0.7447030680839267
1031,Marketing,Senior,36.84145902776922,9.90136017170098,7,0.9887379527335878,78.15316885207905,0.3340266846787369
1032,Operations,Mid,49.859954713124615,6.139848971766826,17,-0.5289066524726711,72.06659698494491,0.7862097636152166
1033,Operations,Mid,52.36866759263548,6.898642183984535,21,-0.5216271021228394,62.44516606463083,0.8115263050820813
1034,Sales,Lead,38.26446179396944,21.090730924592393,7,0.37357793671677,69.43338457586762,0.5363085812623569
1035,Engineering,Junior,49.043601552845175,14.784676745532574,14,0.7187149570329039,76.2908261924124,0.5480551932635019
1036,Engineering,Lead,31.371642575068822,2.8661569052178884,12,-0.22588917479582693,75.51573538819825,0.556425737982765
1037,Engineering,Mid,44.10951589655595,4.878081524472863,8,0.7512360398813849,74.87008967808156,0.4090308759627953
1038,Finance,Mid,51.77782166683872,10.248722365097883,17,-0.31971595850448575,70.92531391741078,0.7876964460915539
1039,HR,Junior,46.14794276771299,14.858456150052191,11,-0.6059682407699614,80.25819533301896,0.7170107896279447
1040,Finance,Senior,61.24979138282592,7.2325717297629035,11,-0.340722351344553,82.3779650381161,0.7894168270107156
1041,HR,Senior,46.59486393832925,10.96231995092803,20,0.2187127478559847,77.37322615675541,0.6519320843008469
1042,Engineering,Mid,39.07782997913999,12.68730712938106,9,-0.2657136813758525,64.12548725144293,0.6257401915931028
1043,Engineering,Senior,64.72709114401198,12.811610454616053,21,0.34578760797857755,59.41938282709482,0.8133467705488205
1044,Finance,Mid,55.0696081387804,0.0,14,-0.5261282411550352,64.56060233028407,0.8132925810778556
1045,Finance,Junior,29.176739505612826,13.329848230818389,8,0.40198578797829754,89.53656747976723,0.38196147614599973
1046,HR,Junior,35.72669116057348,1.6028421423579058,18,-0.30512327350306667,72.81695913827353,0.6540987311602051
1047,Operations,Mid,33.69473514366941,10.281609110994262,9,-0.088263256796131,91.26441827526385,0.5597894361472895
1048,HR,Junior,47.165036836072446,8.991509718549011,6,0.11549028088579183,68.79801656412563,0.5061480878359715
1049,Finance,Lead,46.56926429453431,5.527602604798885,18,0.37245000637198733,67.41186329507079,0.6233358343651952
1050,Marketing,Lead,46.50761545916399,17.059003224007295,15,-0.5225726163025326,69.25943463355927,0.8090552223267625
1051,Finance,Junior,28.960724324008396,5.256144840619468,20,0.6718910748216209,69.07825919946697,0.4632171503896711
1052,Marketing,Mid,36.895267627159605,8.862378663675212,20,0.44368549951047953,62.26349088132276,0.5388783065926485
1053,Sales,Mid,40.80571796221085,17.272405038019144,8,-0.5318041619520011,58.51151731833323,0.7182849880945699
1054,Finance,Junior,27.424635605434226,8.690997564062037,5,0.9499491252058208,75.01336627180864,0.2853240849304683
1055,Sales,Senior,35.025377867536875,7.448940055887448,18,0.32959398206091683,80.54900717597363,0.5552898567649569
1056,Operations,Lead,52.85146968132586,10.391067335684223,16,-0.09514622706658882,94.44981300666402,0.7175749032418522
1057,HR,Senior,29.567392016243293,15.24301512342659,14,-0.6849453488929673,65.66287093308978,0.70907859166144
1058,Marketing,Mid,53.64208394974784,20.677845628765233,8,0.06644200461626282,66.47344513135926,0.6832388924329117
1059,HR,Mid,50.72919274028402,6.3832704123730535,7,-0.6704482263457636,62.287707055489825,0.7273510200554885
1060,Sales,Senior,39.67410224156415,6.869508207203456,8,-0.14101664260431246,81.25727429373568,0.5964046887965425
1061,Marketing,Junior,36.809016005058524,10.341987570440793,19,-0.18257495452096228,78.14987454796264,0.6741544144452916
1062,HR,Senior,48.6546209771624,13.380843907603051,15,0.4398792886949203,61.230654181254735,0.5704033493005917
1063,Finance,Senior,35.698078712834956,7.378520016015847,20,-0.6152336375515004,60.97801913027057,0.7747099311261942
1064,Engineering,Lead,36.09601640043101,16.131380207316926,8,0.6437427097416917,79.52514758595898,0.42384541435789097
1065,Sales,Lead,41.80905276796217,6.4963334912846245,10,-0.3477353459676684,73.83196151208408,0.6644480680808318
1066,HR,Senior,24.958131233704655,0.5948724630242239,12,-0.11202274606244988,77.58388713011144,0.48822296320536573
1067,Sales,Senior,30.40019521278635,15.190651686994062,17,0.544681951107685,61.17231521661087,0.5303766655602999
1068,Legal,Mid,39.474710007988136,15.88553683887747,8,0.2507847994270296,51.22275136089793,0.5044109843812757
1069,Sales,Lead,45.80556825770079,18.267903813796558,9,-0.3839492963961253,61.2503498331983,0.7241770705748214
1070,Marketing,Lead,35.58740849537057,0.04860121705725362,14,-0.22759415090823798,76.87766730011226,0.5681405600189625
1071,Legal,Mid,40.41911617582654,8.00630969086287,9,-0.3884263720207797,91.11057978634891,0.602071991413764
1072,Marketing,Junior,29.092324734898945,10.493650990807549,16,0.1895403345543143,65.70536010472392,0.5149688073290385
1073,Engineering,Lead,49.459870818162564,22.541749040507305,5,-0.3347509335863206,92.75855881876865,0.6959524524131679
1074,Legal,Lead,43.760658636487854,11.044791630125646,14,0.45139538956628167,78.29819767491688,0.5923466225423037
1075,Finance,Junior,44.46836722111374,3.9208998718472383,9,0.15957431716745218,56.06967698291174,0.5146663794901873
1076,Sales,Lead,45.90600494387916,13.780442788528752,16,-0.708586776504982,72.14033837811031,0.7947933899860316
1077,HR,Lead,42.625020027958286,19.856737354776683,20,-0.37946276264023515,78.63974278411861,0.822692104993735
1078,Operations,Junior,38.129817931408006,18.57983365776501,9,-0.5571051161796885,45.74517101447313,0.7130802852388531
1079,Sales,Junior,51.03723638976247,15.37078898596679,21,-0.21937357489702936,76.44451157913382,0.8076084203475765
1080,Sales,Senior,43.25504918208618,13.575794202648993,18,0.03196817241872618,81.72721179823112,0.6838203421660369
1081,Engineering,Mid,40.6742445706126,0.0,16,0.013525714568219716,73.98868124131144,0.6190059243554681
1082,Finance,Mid,41.930762768635965,12.153998730322273,17,0.509047353126578,69.38278789318576,0.588686054666191
1083,Operations,Junior,41.760279468090076,13.068841575190419,18,-0.6216562727965813,68.27073416998593,0.8258325370305665
1084,Legal,Junior,40.593875168597506,11.04054195449344,9,0.8929456585948936,67.68677672308178,0.363068215481296
1085,Legal,Lead,45.56885090006326,16.242599324936187,9,-0.31430978623566275,58.24020196232891,0.7810648294379204
1086,Legal,Senior,34.51311822302105,10.944013183363829,18,-0.399502306167723,63.12476168095033,0.7433759118758536
1087,Marketing,Senior,35.097671714077535,9.7886207699832,5,0.37035715636043953,65.8340595434784,0.44094065355399736
1088,Marketing,Junior,46.474109515429085,18.233986329913527,11,0.611033257366125,71.13494346225743,0.5096002670325925
1089,HR,Lead,40.83808527417763,9.518467717345901,21,-0.24305647037269318,64.43185242342933,0.7679960233243063
1090,Operations,Lead,49.771144817144766,12.387924432834739,7,0.4936939497879542,61.3087075750207,0.5025735187098589
1091,Legal,Mid,45.271032005054906,17.38518767809129,14,0.7674719122721094,77.59770859125845,0.5262950432544122
1092,Marketing,Mid,37.57897671939014,5.935987492480665,11,0.5336073304139148,73.70613971947856,0.39727210292292836
1093,HR,Lead,46.6007709050294,5.2848820070317855,16,-0.931607028858334,64.60770463210433,0.8017914426859214
1094,Finance,Mid,51.57752766367149,20.147640933905116,19,0.6547378227323764,75.06278471487587,0.6676757645945585
1095,HR,Junior,45.57583644897003,8.443727977881549,20,0.5489619169087347,65.46842106314065,0.6230466479027471
1096,Marketing,Lead,47.32467954453437,16.154594590116602,12,0.338580476306372,70.6306502948812,0.6240307505376419
1097,Engineering,Mid,40.625833195172774,1.3480738089583593,10,0.5200448381758069,79.75044054722866,0.454403589570049
1098,Engineering,Senior,49.94431906304402,0.0,8,0.9588507916638778,63.962589068337365,0.3716829568901134
1099,Legal,Lead,37.35447668056285,14.185380350071561,15,-0.13777422436330067,58.27588392166257,0.6497346886223908
1100,Engineering,Lead,44.708344205924135,11.23487608926315,21,-0.8655535300908044,68.54865416978659,0.9034281933767192
1101,Legal,Senior,62.55604921948746,14.241788649984283,6,-0.07822006074456667,56.36534983814538,0.7289583434889142
1102,Legal,Junior,46.31104844820528,23.248252815659033,10,-0.9071326892179041,67.22551490649025,0.8624482321310567
1103,Marketing,Senior,38.634310155265055,4.575949080525689,8,-0.4114991838230777,67.19362520686543,0.6422546293661608
1104,Engineering,Lead,38.613662066468805,12.229127365478577,7,0.17375958359351795,45.36315876094437,0.510591139716888
1105,Legal,Junior,41.42926642167724,20.86479651349552,11,-0.3807542141476874,75.3063516374451,0.6978051226048606
1106,Operations,Mid,48.809966253835285,5.442059319020045,11,0.3707904918190772,68.17310233318679,0.5416554238491136
1107,Finance,Mid,43.166220073339055,8.491637785363,20,0.6439726553714422,81.81896452771936,0.5635069409051083
1108,HR,Mid,36.81177749409282,1.3962887759904046,6,-0.15912164144092622,72.15531979794082,0.506697884401804
1109,HR,Lead,36.79762405769048,25.427095555011498,12,0.8002759025860071,77.35608570315549,0.535772101556841
1110,Marketing,Senior,43.216394648183844,0.0,19,-0.8403221372991996,81.90038753207043,0.8291743134426116
1111,Engineering,Junior,42.33915989391033,16.791514215860655,20,0.6802263284008996,68.68282917229254,0.5469221322771025
1112,Engineering,Mid,45.63980935295217,4.081200235318926,5,0.6571462908785979,69.99176811136098,0.44580666401512176
1113,Legal,Junior,49.33991916627916,5.694646605607824,14,-0.3560122073464702,54.264567766097684,0.6393755579083389
1114,Sales,Lead,63.818877619275995,18.383723623339307,11,-0.40256962575077004,82.39537745234242,0.9116425751340027
1115,Legal,Mid,30.3037318658592,7.544937406233342,20,-0.38981003769297473,68.54302600278446,0.6802317112536794
1116,Finance,Lead,47.49489701829153,15.910725427362417,14,0.6227874246888219,59.94269449652018,0.5607085216325972
1117,Operations,Senior,42.78646166710632,20.280189503069952,16,0.6633069752203902,77.39722486487427,0.5714331319712416
1118,HR,Lead,27.243390151115292,13.204181913914171,21,-0.3405550823446648,48.20218808035748,0.7113646041729396
1119,Legal,Lead,51.996245789213816,17.33571509528498,17,0.18518069488892364,65.70725777126822,0.716755944970428
1120,Sales,Senior,45.36938581265558,12.484039173616097,16,-0.722133541119091,79.0831104121184,0.8220986816419555
1121,Sales,Junior,48.398450342561254,12.762036511671278,19,-0.062442523437955755,65.62278148034095,0.7821288099126974
1122,Legal,Senior,28.40464843921854,8.190425424970638,18,0.9975857017110765,62.82078049051418,0.40071514597069796
1123,Marketing,Senior,40.236664580014335,23.573156602038758,18,-0.6823217045875063,65.83845202887049,0.8354898058966541
1124,HR,Lead,33.366424440845634,16.45706696469198,9,0.8951252799201179,49.90070735531426,0.406145778788626
1125,Marketing,Junior,59.304807541444895,15.130831646716043,10,0.6485094439300156,77.15478431783033,0.6005600940656195
1126,Operations,Mid,51.15640276595505,16.621768548477622,18,0.9444293018925398,68.77113958023087,0.5501870721161867
1127,Sales,Senior,36.5522577337163,7.936257989301941,8,-0.640842478778934,67.27675390005238,0.680483982685826
1128,Sales,Junior,29.706888792403184,17.58583131511469,5,-0.5729630191132715,67.31331383590958,0.6175482326038405
1129,Finance,Senior,43.55244053107004,21.335284688951475,17,-0.9662656365302826,70.14079798464584,0.9121504353360326
1130,Operations,Senior,50.739376018354875,3.7158142697973826,15,0.4494036258312111,76.53437370672067,0.561170244193213
1131,Sales,Senior,28.119571156512563,15.249376809230116,7,0.2881893868723713,69.47936458800751,0.37644872871460466
1132,Operations,Senior,34.545802632054645,12.37674041900275,21,-0.6438691233505358,56.38363451820187,0.7822611332459666
1133,HR,Lead,33.15532232788833,8.88489038174703,14,0.5822899310841438,75.75516121544067,0.4788206476864649
1134,Engineering,Junior,48.935569327284696,5.440464057328828,20,-0.4016089877365492,74.98569691004226,0.7864836052741822
1135,Sales,Junior,39.0413672916439,18.31151797792787,17,-0.7300088613387297,72.0552699821646,0.7920972966425353
1136,Finance,Junior,39.37650782097996,13.247937977549734,16,-0.15487466996130372,80.7524130696132,0.7111621776556561
1137,HR,Senior,43.39723744511174,10.757219978986754,8,-0.8180603031462879,70.30378676412958,0.7364243697099567
1138,Legal,Lead,34.97375350136789,15.254292680998933,12,-0.4735126874535067,81.11376088989256,0.6541767561836669
1139,Operations,Senior,30.450506106179482,11.235115274885292,16,-0.2573332831453077,84.07211021478396,0.7078254988889298
1140,Legal,Senior,52.95748129888228,7.775569669517525,19,0.7037283490282997,75.82312885524483,0.5591511795580508
1141,Marketing,Junior,53.69988566783675,12.773712287673295,20,0.5850974825864428,62.52066378122063,0.6800902997901449
1142,HR,Senior,43.43665967570543,11.831964218508888,16,-0.11449142849876348,68.6921428149756,0.667188167627833
1143,Legal,Mid,44.01724404534096,1.354872290889812,16,0.449150115504775,82.38856034058374,0.5325462522212285
1144,Sales,Senior,52.088111812640065,8.222600431344343,20,0.13729927235800998,55.02372133930493,0.6842340719991605
1145,Operations,Mid,43.25322845282992,4.413629992793556,15,-0.31831628984386384,66.08046331821392,0.6457135879392731
1146,Engineering,Senior,38.64737675245083,2.091586349065807,18,0.4517486869905696,66.57035163553256,0.536616423558505
1147,HR,Lead,42.314713014219706,14.806196237535715,6,0.366998308932756,61.34789399646266,0.5145883958364149
1148,Sales,Lead,53.14534909733978,7.987398421020551,17,0.23818888438720398,78.72878949918787,0.7003264076818898
1149,Finance,Junior,42.42657334743045,18.248437773114752,18,0.23591104208650115,73.76815071040777,0.6654660845247146
1150,Marketing,Senior,36.64493972277158,1.02842210193635,10,0.3659639846539535,62.88941643399508,0.5079595229613806
1151,Operations,Mid,43.17601639428078,10.213476391000643,16,-0.23090897471492355,76.05512920235839,0.7120196706027035
1152,HR,Mid,47.24978510028611,8.304442144341348,11,0.7381516301354047,68.41583765331782,0.4908938971333771
1153,HR,Senior,46.29002795924559,2.532211954779765,8,-0.6753843090070784,61.098054267776575,0.6514994897035011
1154,Engineering,Mid,46.42259158457288,12.03052219308886,11,0.7677709264783081,62.870815897571326,0.46344784812795187
1155,Engineering,Lead,35.386578566932556,3.0560127222124045,17,-0.31543631393601124,74.3605107477594,0.6661667377962153
1156,Finance,Mid,48.160828532467654,13.336295037733713,15,-0.749936768782755,79.39009878521838,0.8393467305440558
1157,Marketing,Junior,42.22772751369831,16.32455255564072,12,0.2000548053582598,65.13231767045214,0.6085435958358668
1158,Finance,Lead,36.30567066024436,13.60531905794854,6,-0.24802666185918953,75.44441333669012,0.5605980901915512
1159,Sales,Lead,48.09721370921626,14.363300975855221,14,0.6309994542070385,85.81754157577483,0.5641162444375385
1160,Sales,Lead,38.370889208665886,18.18740943044401,10,-0.13842906294246538,57.41129443629747,0.6414414605379846
1161,Finance,Senior,29.405621211555577,11.839419593237773,8,0.33712505112421964,73.55669872838624,0.4043911583536768
1162,Marketing,Senior,33.995180951117426,7.043834142688877,18,-0.38348402099034895,78.30655691295408,0.7054506471154601
